ID player,amplua,time,G,As,TB,Shot,BT,pm,dev_As,dev_BT,dev_G,dev_Shot,dev_TB,dev_pm,dev_time
7013.00,9.00,9.73,0.00,0.11,1.17,1.15,1.00,-1.09,-13.06,-29.04,-60.00,-17.82,-13.29,-368.53,-15.88
7015.00,9.00,13.30,0.00,0.17,1.78,1.60,1.50,-0.35,23.46,-1.06,-60.00,-7.96,-1.96,-67.42,-7.04
7016.00,9.00,12.10,0.00,0.10,1.80,1.00,1.50,-0.67,-19.14,-1.06,-60.00,-21.10,-1.59,-197.63,-10.01
7018.00,9.00,11.13,0.00,0.20,,1.00,1.50,0.00,41.72,-1.06,-60.00,-21.10,,75.00,-12.42
7020.00,10.00,11.08,0.09,0.18,1.20,1.36,1.00,-0.47,-15.52,-9.47,-68.57,-41.46,-16.50,-186.42,-9.41
7021.00,10.00,18.14,0.27,0.27,2.49,2.25,1.30,0.43,19.23,0.88,-15.72,-15.59,8.75,275.87,6.89
7022.00,9.00,15.62,0.00,0.15,1.80,1.50,1.71,0.12,11.29,10.68,-60.00,-10.15,-1.59,123.83,-1.29
7025.00,10.00,15.45,0.25,0.23,1.58,3.15,1.00,-0.11,3.78,-9.47,-21.60,10.57,-9.06,-1.50,0.68
7026.00,10.00,16.91,0.57,0.45,1.94,3.59,1.29,0.79,88.71,0.54,72.35,23.37,-2.02,460.78,4.05
7028.00,9.00,13.16,0.06,0.11,1.30,1.14,1.57,0.21,-13.06,2.85,-28.07,-18.04,-10.87,160.45,-7.38
7029.00,10.00,10.27,0.15,0.08,1.00,1.62,1.00,-1.25,-54.12,-9.47,-50.96,-33.91,-20.42,-587.06,-11.28
7030.00,10.00,10.79,0.15,0.07,1.70,2.10,1.00,0.11,-57.98,-9.47,-50.96,-19.95,-6.72,111.50,-10.08
7031.00,10.00,9.86,0.00,0.08,1.33,1.71,1.00,-0.14,-54.12,-9.47,-95.00,-31.29,-13.96,-16.91,-12.23
7032.00,9.00,12.44,0.07,0.07,1.85,1.91,1.20,0.76,-37.40,-17.85,-22.75,-1.18,-0.66,384.25,-9.17
7033.00,10.00,17.07,0.25,0.33,1.88,2.29,1.17,1.11,42.38,-3.61,-21.60,-14.43,-3.19,625.16,4.42
7034.00,9.00,14.52,0.00,0.07,2.14,2.00,1.50,0.82,-37.40,-1.06,-60.00,0.80,4.72,408.67,-4.02
7035.00,9.00,14.98,0.00,0.00,1.89,1.57,1.00,-0.64,-80.00,-29.04,-60.00,-8.62,0.08,-185.42,-2.88
7036.00,10.00,5.46,0.00,0.00,,,,1.00,-85.00,,-95.00,,,568.65,-22.39
7037.00,10.00,8.53,0.00,0.04,1.00,1.00,1.00,0.46,-69.56,-9.47,-95.00,-51.93,-20.42,291.28,-15.30
7039.00,10.00,19.95,0.35,0.18,1.78,2.84,1.11,0.09,-15.52,-5.68,7.76,1.56,-5.15,101.23,11.07
7040.00,9.00,18.35,0.00,0.00,1.20,1.00,1.67,-1.40,-80.00,8.45,-60.00,-21.10,-12.73,-494.68,5.48
7042.00,9.00,11.48,0.00,0.25,,1.33,1.00,-0.33,72.15,-29.04,-60.00,-13.88,,-59.28,-11.55
7043.00,10.00,11.10,0.10,0.00,1.50,1.22,1.67,-1.25,-85.00,13.66,-65.64,-45.53,-10.63,-587.06,-9.37
7044.00,10.00,18.08,0.00,0.20,2.00,1.33,1.00,-1.00,-7.79,-9.47,-95.00,-42.34,-0.84,-458.65,6.75
7045.00,10.00,21.30,1.00,0.17,2.17,2.83,1.00,0.40,-19.38,-9.47,198.61,1.27,2.49,260.46,14.19
7046.00,9.00,19.27,0.10,0.00,1.67,2.00,1.00,-1.30,-80.00,-29.04,-6.79,0.80,-4.00,-453.98,7.76
7048.00,9.00,16.50,0.00,0.02,1.70,1.20,1.43,0.18,-67.82,-4.98,-60.00,-16.72,-3.45,148.25,0.89
7049.00,10.00,17.92,0.56,0.35,2.38,3.01,1.42,0.71,50.11,5.02,69.42,6.50,6.60,419.69,6.38
7050.00,10.00,15.31,0.63,0.22,1.93,3.23,1.17,0.67,-0.08,-3.61,89.97,12.90,-2.21,399.15,0.36
7051.00,10.00,13.00,0.22,0.13,1.71,2.33,1.27,0.16,-34.82,-0.15,-30.41,-13.27,-6.52,137.19,-4.98
7053.00,10.00,13.49,0.31,0.10,2.36,2.30,1.00,0.00,-46.40,-9.47,-3.98,-14.13,6.21,55.00,-3.85
7054.00,10.00,16.20,0.16,0.00,2.12,2.57,1.25,0.00,-85.00,-0.84,-48.02,-6.29,1.51,55.00,2.41
7055.00,9.00,16.95,0.08,0.13,1.94,1.46,1.52,0.37,-0.88,0.05,-17.43,-11.03,1.00,225.56,2.01
7056.00,10.00,15.21,0.61,0.25,2.64,4.04,1.66,0.55,11.50,13.31,84.10,36.45,11.69,337.51,0.13
7057.00,10.00,14.04,0.22,0.22,1.83,3.17,2.00,0.14,-0.08,25.05,-30.41,11.15,-4.17,126.91,-2.58
7058.00,9.00,16.42,0.04,0.12,2.30,1.20,1.22,0.33,-6.97,-16.74,-38.72,-16.72,7.69,209.28,0.70
7059.00,10.00,17.94,0.26,0.40,1.37,2.13,1.06,0.76,69.40,-7.41,-18.66,-19.08,-13.18,445.38,6.43
7060.00,10.00,11.19,0.05,0.18,1.10,1.43,1.60,-0.29,-15.52,11.24,-80.32,-39.43,-18.46,-93.96,-9.16
7061.00,10.00,16.19,0.27,0.20,2.27,2.71,1.18,0.28,-7.79,-3.26,-15.72,-2.22,4.44,198.83,2.39
7062.00,9.00,10.55,0.11,0.05,1.19,2.00,1.00,0.00,-49.57,-29.04,-1.47,0.80,-12.91,75.00,-13.85
7073.00,10.00,19.54,0.48,0.37,2.11,2.94,1.16,0.38,57.83,-3.95,45.93,4.47,1.31,250.19,10.13
7074.00,10.00,18.39,0.33,0.33,2.14,3.24,1.00,0.75,42.38,-9.47,1.89,13.19,1.90,440.24,7.47
7076.00,10.00,13.62,0.26,0.15,2.06,2.82,1.50,-0.55,-27.10,7.79,-18.66,0.98,0.33,-227.51,-3.55
7077.00,9.00,16.11,0.00,0.20,2.40,1.00,1.00,0.38,41.72,-29.04,-60.00,-21.10,9.54,229.63,-0.07
7078.00,10.00,16.07,0.55,0.21,2.62,3.39,1.20,0.35,-3.94,-2.57,66.48,17.55,11.30,234.78,2.11
7079.00,9.00,20.99,0.14,0.21,2.48,2.83,2.00,0.41,47.81,26.91,14.50,18.97,11.03,241.83,12.02
7080.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
7081.00,10.00,11.19,0.00,0.08,1.35,1.25,1.20,-0.17,-54.12,-2.57,-95.00,-44.66,-13.57,-32.32,-9.16
7082.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
7083.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
7084.00,10.00,14.02,0.07,0.11,1.95,1.79,1.29,0.03,-42.54,0.54,-74.45,-28.97,-1.82,70.41,-2.62
7085.00,10.00,16.08,0.60,0.13,1.80,2.84,1.37,-0.02,-34.82,3.30,81.17,1.56,-4.76,44.73,2.13
7086.00,9.00,14.49,0.00,0.14,2.00,1.25,1.09,0.56,5.21,-24.00,-60.00,-15.63,2.12,302.87,-4.09
7087.00,9.00,12.97,0.00,0.00,1.00,1.00,2.00,0.40,-80.00,26.91,-60.00,-21.10,-16.44,237.76,-7.86
7088.00,10.00,15.33,0.02,0.12,1.52,1.70,1.75,0.14,-38.67,16.42,-89.13,-31.58,-10.24,126.91,0.40
7090.00,10.00,14.56,0.14,0.33,2.00,1.93,1.00,0.67,42.38,-9.47,-53.89,-24.89,-0.84,399.15,-1.38
7094.00,9.00,14.52,0.06,0.12,1.89,1.50,1.62,0.17,-6.97,5.65,-28.07,-10.15,0.08,144.17,-4.02
7095.00,10.00,20.88,0.00,0.00,,1.00,,,-85.00,,-95.00,-51.93,,,13.22
7096.00,10.00,16.48,0.05,0.18,1.91,2.71,1.67,-0.56,-15.52,13.66,-80.32,-2.22,-2.60,-232.64,3.06
7097.00,10.00,15.41,0.72,0.28,1.98,3.47,1.19,0.61,23.09,-2.92,116.39,19.88,-1.23,368.33,0.59
7098.00,10.00,13.77,0.38,0.38,1.84,2.58,1.00,0.43,61.68,-9.47,16.57,-5.99,-3.98,275.87,-3.20
7102.00,10.00,13.61,0.38,0.46,2.26,3.05,1.00,0.74,92.56,-9.47,16.57,7.66,4.25,435.11,-3.57
7103.00,10.00,18.01,0.00,0.00,2.50,3.00,1.00,-1.00,-85.00,-9.47,-95.00,6.21,8.95,-458.65,6.59
7104.00,10.00,11.64,0.14,0.17,1.40,1.56,1.90,-0.67,-19.38,21.60,-53.89,-35.65,-12.59,-289.15,-8.12
7105.00,10.00,15.49,0.36,0.16,2.42,3.31,1.31,-0.21,-23.24,1.23,10.70,15.23,7.38,-52.87,0.77
7108.00,9.00,18.31,0.03,0.03,1.50,1.73,2.06,-0.88,-61.74,30.27,-44.04,-5.12,-7.16,-283.08,5.38
7110.00,10.00,14.80,0.30,0.17,2.10,2.29,1.00,0.29,-19.38,-9.47,-6.92,-14.43,1.12,203.96,-0.82
7111.00,9.00,15.91,0.19,0.17,2.37,1.98,1.89,0.45,23.46,20.76,41.10,0.36,8.98,258.11,-0.57
7114.00,10.00,15.40,0.36,0.13,2.03,2.55,1.17,-0.23,-34.82,-3.61,10.70,-6.87,-0.26,-63.14,0.56
7116.00,10.00,16.30,0.56,0.25,2.00,3.35,1.17,-0.08,11.50,-3.61,69.42,16.39,-0.84,13.91,2.64
7117.00,9.00,12.52,0.09,0.05,1.60,1.27,1.60,-0.67,-49.57,4.53,-12.11,-15.19,-5.31,-197.63,-8.97
7118.00,10.00,16.23,0.87,0.24,2.52,4.61,1.46,0.10,7.64,6.41,160.44,53.01,9.34,106.36,2.48
7119.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
7122.00,9.00,12.72,0.00,0.00,1.00,1.00,,-2.00,-80.00,,-60.00,-21.10,-16.44,-738.83,-8.48
7123.00,10.00,13.96,0.44,0.35,2.26,3.10,1.00,0.36,50.11,-9.47,34.19,9.12,4.25,239.92,-2.76
7124.00,10.00,16.82,0.36,0.43,2.27,3.22,1.00,0.58,80.99,-9.47,10.70,12.61,4.44,352.92,3.84
7126.00,9.00,11.33,0.40,0.20,1.17,1.89,,-0.67,41.72,,152.84,-1.61,-13.29,-197.63,-11.92
7127.00,9.00,10.72,0.00,1.00,,,,2.00,528.60,,-60.00,,,888.82,-13.43
7131.00,10.00,19.06,0.24,0.33,2.33,3.10,1.23,-0.19,42.38,-1.54,-24.54,9.12,5.62,-42.59,9.02
7132.00,9.00,22.67,0.26,0.29,3.30,3.06,1.52,-0.14,96.50,0.05,78.34,24.01,26.25,18.03,16.18
7133.00,10.00,25.92,0.00,1.00,2.00,1.00,1.00,-2.00,301.01,-9.47,-95.00,-51.93,-0.84,-972.31,24.86
7134.00,9.00,17.03,0.12,0.09,2.04,1.61,1.67,-0.10,-25.22,8.45,3.85,-7.74,2.86,34.31,2.21
7136.00,9.00,23.14,0.09,0.17,2.68,2.14,2.18,0.12,23.46,36.98,-12.11,3.86,14.74,123.83,17.35
7137.00,9.00,14.53,0.05,0.18,2.22,1.69,1.38,-0.22,29.55,-7.78,-33.40,-5.99,6.20,-14.52,-3.99
7138.00,10.00,17.10,0.12,0.03,1.39,1.72,1.94,-0.21,-73.42,22.98,-59.76,-31.00,-12.78,-52.87,4.49
7140.00,10.00,17.91,0.27,0.18,1.12,2.38,1.00,-1.18,-15.52,-9.47,-15.72,-11.81,-18.07,-551.11,6.36
7141.00,9.00,14.62,0.03,0.10,1.30,1.50,1.45,0.00,-19.14,-3.87,-44.04,-10.15,-10.87,75.00,-3.77
7143.00,9.00,13.05,0.00,0.00,1.00,1.33,,0.50,-80.00,,-60.00,-13.88,-16.44,278.45,-7.66
7145.00,10.00,12.16,0.25,0.08,2.00,2.05,1.50,-0.07,-54.12,7.79,-21.60,-21.41,-0.84,19.05,-6.92
7146.00,10.00,13.06,0.18,0.14,2.39,2.75,1.00,-0.29,-30.96,-9.47,-42.15,-1.05,6.79,-93.96,-4.84
7150.00,9.00,23.10,0.00,0.00,2.00,1.00,1.00,-3.00,-80.00,-29.04,-60.00,-21.10,2.12,-1145.74,17.25
7151.00,9.00,21.38,0.06,0.12,1.67,1.57,2.00,-0.67,-6.97,26.91,-28.07,-8.62,-4.00,-197.63,12.99
7153.00,10.00,21.48,0.79,0.50,2.46,4.36,1.75,0.66,108.01,16.42,136.95,45.75,8.16,394.01,14.61
7154.00,9.00,19.93,0.40,0.52,4.10,5.00,1.45,0.97,236.47,-3.87,152.84,66.49,41.09,469.70,9.39
7159.00,10.00,10.58,0.09,0.03,1.07,1.72,1.33,-1.15,-73.42,1.92,-68.57,-31.00,-19.05,-535.70,-10.57
7162.00,9.00,14.41,0.00,0.00,1.50,1.00,,-0.50,-80.00,,-60.00,-21.10,-7.16,-128.45,-4.29
7163.00,9.00,21.02,0.05,0.11,1.82,1.76,1.14,0.06,-13.06,-21.21,-33.40,-4.46,-1.22,99.41,12.10
7164.00,10.00,15.06,0.08,0.04,1.65,1.88,1.71,-0.89,-69.56,15.04,-71.52,-26.35,-7.70,-402.15,-0.22
7165.00,10.00,17.82,0.33,0.12,1.52,2.42,1.50,0.12,-38.67,7.79,1.89,-10.65,-10.24,116.64,6.15
7167.00,10.00,14.85,0.04,0.00,1.65,1.52,1.00,-1.13,-85.00,-9.47,-83.26,-36.81,-7.70,-525.43,-0.71
7168.00,9.00,10.68,0.00,0.00,1.00,1.25,1.50,-0.80,-80.00,-1.06,-60.00,-15.63,-16.44,-250.53,-13.53
7169.00,10.00,16.86,0.28,0.09,1.83,2.79,1.56,-1.03,-50.26,9.86,-12.79,0.11,-4.17,-474.06,3.93
7170.00,9.00,8.85,0.00,0.04,1.30,1.80,1.71,-1.07,-55.66,10.68,-60.00,-3.59,-10.87,-360.40,-18.07
7171.00,10.00,13.24,0.14,0.07,1.72,1.81,1.25,-0.87,-57.98,-0.84,-53.89,-28.38,-6.32,-391.88,-4.42
7172.00,9.00,2.73,0.00,0.00,1.00,1.00,,-1.20,-80.00,,-60.00,-21.10,-16.44,-413.29,-33.24
7173.00,10.00,13.67,0.15,0.08,1.64,2.89,1.20,-1.25,-54.12,-2.57,-50.96,3.01,-7.89,-587.06,-3.43
7174.00,10.00,12.35,0.11,0.21,1.00,1.91,1.00,0.00,-3.94,-9.47,-62.70,-25.47,-20.42,55.00,-6.48
7177.00,10.00,14.54,0.30,0.25,1.52,2.64,1.33,0.50,11.50,1.92,-6.92,-4.25,-10.24,311.83,-1.42
7178.00,10.00,5.75,0.00,0.00,,2.00,,1.00,-85.00,,-95.00,-22.86,,568.65,-21.72
7179.00,9.00,17.77,0.00,0.09,1.40,1.84,1.67,-0.61,-25.22,8.45,-60.00,-2.71,-9.02,-173.21,4.04
7180.00,10.00,13.15,0.00,0.00,1.00,2.00,1.00,-2.00,-85.00,-9.47,-95.00,-22.86,-20.42,-972.31,-4.63
7182.00,10.00,19.27,0.12,0.21,2.42,2.62,1.42,0.73,-3.94,5.02,-59.76,-4.84,7.38,429.97,9.50
7183.00,10.00,14.69,1.00,0.60,2.40,4.60,1.00,1.44,146.61,-9.47,198.61,52.72,6.99,794.66,-1.07
7184.00,9.00,14.23,0.11,0.21,2.38,2.39,1.00,-0.56,47.81,-29.04,-1.47,9.34,9.17,-152.87,-4.73
7186.00,9.00,14.66,0.05,0.00,1.91,1.40,1.18,-0.18,-80.00,-18.97,-33.40,-12.35,0.45,1.75,-3.67
7187.00,9.00,15.39,0.04,0.08,1.59,1.55,2.25,-0.27,-31.31,40.90,-38.72,-9.06,-5.49,-34.87,-1.86
7188.00,10.00,10.71,0.19,0.12,1.00,2.00,1.00,0.27,-38.67,-9.47,-39.22,-22.86,-20.42,193.69,-10.27
7190.00,10.00,14.70,0.21,0.09,1.97,2.47,1.33,-1.00,-50.26,1.92,-33.34,-9.19,-1.43,-458.65,-1.05
7192.00,9.00,10.70,0.00,0.00,1.40,1.75,,0.67,-80.00,,-60.00,-4.68,-9.02,347.63,-13.48
7196.00,10.00,15.96,0.61,0.39,2.38,3.33,1.00,0.44,65.54,-9.47,84.10,15.80,6.60,281.01,1.85
7199.00,10.00,16.85,0.31,0.16,1.56,2.24,1.31,-0.11,-23.24,1.23,-3.98,-15.88,-9.46,-1.50,3.91
7200.00,9.00,23.24,0.34,0.26,2.81,3.86,1.76,0.21,78.24,13.48,120.91,41.53,17.15,160.45,17.60
7201.00,10.00,15.04,0.94,0.38,3.54,4.76,1.00,0.78,61.68,-9.47,180.99,57.38,29.31,455.65,-0.27
7202.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
7203.00,10.00,14.25,0.62,0.12,2.17,2.62,2.00,0.08,-38.67,25.05,87.04,-4.84,2.49,96.09,-2.09
7204.00,10.00,14.81,0.19,0.29,2.09,2.78,1.12,0.12,26.95,-5.33,-39.22,-0.19,0.92,116.64,-0.80
7205.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
7206.00,10.00,1.95,0.00,0.00,,,,,-85.00,,-95.00,,,,-30.50
7207.00,9.00,15.75,0.08,0.23,1.40,2.70,1.29,-2.11,59.98,-12.82,-17.43,16.12,-9.02,-783.59,-0.96
7211.00,10.00,18.32,0.11,0.00,2.00,2.00,1.00,-0.40,-85.00,-9.47,-62.70,-22.86,-0.84,-150.46,7.31
7212.00,9.00,19.19,0.12,0.00,1.00,2.25,1.33,-1.86,-80.00,-10.57,3.85,6.27,-16.44,-681.86,7.56
7213.00,10.00,15.63,0.33,0.19,1.50,3.42,1.00,0.06,-11.65,-9.47,1.89,18.42,-10.63,85.82,1.10
7215.00,10.00,20.50,0.37,0.28,2.56,3.32,1.27,-0.06,23.09,-0.15,13.63,15.51,10.12,24.18,12.34
7216.00,10.00,14.58,0.00,0.00,1.33,1.83,1.25,0.40,-85.00,-0.84,-95.00,-27.80,-13.96,260.46,-1.33
7217.00,10.00,17.34,1.19,0.21,3.67,4.96,1.08,1.10,-3.94,-6.71,254.39,63.19,31.86,620.02,5.04
7220.00,10.00,13.76,0.26,0.17,1.80,2.53,1.60,0.31,-19.38,11.24,-18.66,-7.45,-4.76,214.23,-3.22
7223.00,10.00,15.72,0.38,0.38,1.94,3.05,1.00,-0.24,61.68,-9.47,16.57,7.66,-2.02,-68.28,1.30
7224.00,10.00,16.33,1.33,0.33,2.00,5.60,1.00,0.33,42.38,-9.47,295.50,81.79,-0.84,224.50,2.71
7225.00,10.00,19.17,0.71,0.00,1.83,4.83,,-0.86,-85.00,,113.46,59.41,-4.17,-386.74,9.27
7226.00,10.00,12.12,0.00,0.00,,,1.00,-0.50,-85.00,-9.47,-95.00,,,-201.83,-7.01
7230.00,9.00,21.77,0.57,0.57,1.50,2.20,2.00,0.71,266.90,26.91,243.29,5.17,-7.16,363.91,13.96
7232.00,10.00,14.99,0.20,0.27,1.76,2.34,1.17,0.33,19.23,-3.61,-36.28,-12.98,-5.54,224.50,-0.39
7233.00,9.00,17.94,0.16,0.44,2.60,1.88,1.68,0.59,187.78,9.01,25.13,-1.83,13.25,315.08,4.46
7235.00,9.00,15.88,0.16,0.12,2.14,1.46,1.17,-0.27,-6.97,-19.53,25.13,-11.03,4.72,-34.87,-0.64
7236.00,10.00,15.57,0.29,0.43,2.04,2.78,1.37,0.53,80.99,3.30,-9.85,-0.19,-0.06,327.23,0.96
7237.00,10.00,8.97,0.00,0.00,2.00,,1.00,-1.00,-85.00,-9.47,-95.00,,-0.84,-458.65,-14.29
7238.00,10.00,18.07,0.43,0.30,2.59,4.55,1.17,-0.65,30.80,-3.61,31.25,51.27,10.71,-278.87,6.73
7239.00,10.00,14.64,0.48,0.31,2.09,3.00,1.10,0.63,34.66,-6.02,45.93,6.21,0.92,378.60,-1.19
7290.00,10.00,9.55,0.00,0.00,3.00,2.00,,-2.00,-85.00,,-95.00,-22.86,18.74,-972.31,-12.95
7291.00,10.00,10.02,0.00,0.20,2.00,1.75,1.00,-0.67,-7.79,-9.47,-95.00,-30.12,-0.84,-289.15,-11.86
7292.00,9.00,2.83,0.00,0.00,,,,-2.00,-80.00,,-60.00,,,-738.83,-32.99
7301.00,9.00,6.43,0.00,0.00,,,1.00,-1.00,-80.00,-29.04,-60.00,,,-331.91,-24.06
7314.00,10.00,8.78,1.00,1.00,2.00,6.00,,4.00,301.01,,198.61,93.43,-0.84,2109.61,-14.72
7318.00,9.00,6.80,0.00,0.00,1.00,1.00,1.00,1.00,-80.00,-29.04,-60.00,-21.10,-16.44,481.91,-23.15
7320.00,10.00,3.23,0.00,0.00,1.00,1.00,,,-85.00,,-95.00,-51.93,-20.42,,-27.54
7327.00,10.00,5.83,0.00,0.00,1.00,3.00,,2.00,-85.00,,-95.00,6.21,-20.42,1082.31,-21.54
7331.00,10.00,11.78,1.00,1.00,1.00,3.00,,5.00,301.01,,198.61,6.21,-20.42,2623.26,-7.80
7356.00,9.00,10.43,0.00,0.00,,5.00,1.00,2.00,-80.00,-29.04,-60.00,66.49,,888.82,-14.15
7358.00,10.00,10.85,2.00,1.00,2.00,6.00,,4.00,301.01,,492.21,93.43,-0.84,2109.61,-9.94
7360.00,9.00,9.82,0.00,0.00,2.00,,,1.00,-80.00,,-60.00,,2.12,481.91,-15.66
7409.00,10.00,22.35,0.60,0.40,4.20,7.60,,1.00,69.40,,81.17,139.94,42.23,568.65,16.61
7444.00,9.00,17.27,0.21,0.21,2.82,2.38,1.33,0.08,47.81,-10.57,51.74,9.12,17.34,107.55,2.80
7470.00,10.00,17.21,0.87,0.40,3.69,5.36,1.00,0.93,69.40,-9.47,160.44,74.82,32.25,532.70,4.74
7471.00,10.00,12.03,0.00,0.00,1.00,1.00,1.00,-3.50,-85.00,-9.47,-95.00,-51.93,-20.42,-1742.79,-7.22
7498.00,10.00,10.67,1.00,0.00,,4.00,,-2.00,-85.00,,198.61,35.28,,-972.31,-10.36
7516.00,10.00,20.52,1.40,0.00,1.20,4.80,1.33,-1.00,-85.00,1.92,316.05,58.54,-16.50,-458.65,12.39
7521.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
7522.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
7523.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
7524.00,10.00,10.61,0.00,0.00,1.25,2.00,1.00,-1.29,-85.00,-9.47,-95.00,-22.86,-15.53,-607.61,-10.50
7543.00,9.00,14.12,0.00,0.00,1.69,1.75,1.25,0.24,-80.00,-15.05,-60.00,-4.68,-3.63,172.66,-5.00
7548.00,10.00,13.80,0.00,0.00,1.50,2.00,,-5.00,-85.00,,-95.00,-22.86,-10.63,-2513.26,-3.13
7553.00,10.00,18.10,0.34,0.36,3.23,4.07,1.22,0.13,53.97,-1.88,4.83,37.32,23.24,121.78,6.80
7554.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
7555.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
7556.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
7557.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
7558.00,10.00,18.71,0.60,0.20,3.50,2.33,1.50,0.25,-7.79,7.79,81.17,-13.27,28.53,183.41,8.21
7561.00,9.00,12.50,0.50,1.25,1.50,3.00,1.00,0.25,680.75,-29.04,206.05,22.69,-7.16,176.73,-9.02
7564.00,10.00,19.49,1.21,0.46,2.71,5.41,1.38,-0.26,92.56,3.64,260.26,76.28,13.06,-78.55,10.01
7565.00,10.00,11.43,0.00,0.00,1.00,1.50,,0.50,-85.00,,-95.00,-37.39,-20.42,311.83,-8.60
7567.00,10.00,16.21,0.71,0.21,1.29,3.38,1.00,-0.92,-3.94,-9.47,113.46,17.26,-14.74,-417.56,2.43
7568.00,10.00,14.63,0.33,0.28,2.14,2.56,1.00,-0.44,23.09,-9.47,1.89,-6.58,1.90,-171.01,-1.21
7569.00,10.00,15.45,0.40,0.60,1.67,2.85,1.67,-0.23,146.61,13.66,22.44,1.85,-7.30,-63.14,0.68
7577.00,10.00,4.35,0.00,1.00,,3.00,,2.00,301.01,,-95.00,6.21,,1082.31,-24.95
7578.00,10.00,29.38,2.50,0.50,5.50,8.50,1.00,0.50,108.01,-9.47,639.02,166.11,67.68,311.83,32.85
7584.00,9.00,18.98,0.00,0.00,1.00,1.00,,1.00,-80.00,,-60.00,-21.10,-16.44,481.91,7.04
7586.00,10.00,17.01,0.48,0.18,2.64,3.73,1.17,0.52,-15.52,-3.61,45.93,27.43,11.69,322.10,4.28
7587.00,10.00,15.23,0.00,0.00,1.00,2.00,1.00,-1.00,-85.00,-9.47,-95.00,-22.86,-20.42,-458.65,0.17
7589.00,10.00,12.66,0.30,0.00,1.71,2.00,1.00,-1.00,-85.00,-9.47,-6.92,-22.86,-6.52,-458.65,-5.76
7592.00,10.00,17.27,0.21,0.17,2.55,2.39,1.71,-0.61,-19.38,15.04,-33.34,-11.52,9.93,-258.33,4.88
7593.00,10.00,8.67,0.00,0.12,1.00,1.00,1.33,-1.67,-38.67,1.92,-95.00,-51.93,-20.42,-802.80,-14.98
7594.00,9.00,16.91,0.07,0.10,2.04,1.57,1.62,-1.00,-19.14,5.65,-22.75,-8.62,2.86,-331.91,1.91
7598.00,9.00,23.21,0.76,0.53,3.74,5.59,1.65,1.00,242.56,7.33,344.39,79.40,34.41,481.91,17.52
7599.00,9.00,17.90,0.21,0.18,1.72,2.06,1.65,0.73,29.55,7.33,51.74,2.11,-3.08,372.05,4.36
7601.00,10.00,15.63,0.40,0.28,1.71,2.77,1.33,0.29,23.09,1.92,22.44,-0.47,-6.52,203.96,1.10
7604.00,10.00,13.48,0.38,0.22,1.66,3.16,2.00,-0.08,-0.08,25.05,16.57,10.86,-7.50,13.91,-3.87
7605.00,10.00,13.24,0.11,0.16,1.46,2.08,1.29,-0.29,-23.24,0.54,-62.70,-20.53,-11.42,-93.96,-4.42
7606.00,10.00,16.25,0.26,0.30,1.91,2.28,1.33,-0.49,30.80,1.92,-18.66,-14.72,-2.60,-196.69,2.53
7607.00,9.00,24.55,1.23,0.42,3.27,5.40,1.09,-0.63,175.62,-24.00,594.47,75.25,25.69,-181.36,20.84
7609.00,10.00,15.71,0.40,0.19,1.83,2.78,1.00,0.48,-11.65,-9.47,22.44,-0.19,-4.17,301.55,1.28
7611.00,9.00,17.22,0.05,0.10,2.17,1.50,1.30,0.78,-19.14,-12.26,-33.40,-10.15,5.27,392.39,2.68
7613.00,10.00,14.91,0.04,0.00,2.10,1.64,1.64,-0.36,-85.00,12.62,-83.26,-33.32,1.12,-129.92,-0.57
7614.00,9.00,23.98,0.86,0.29,3.00,4.57,2.33,1.71,96.50,45.38,397.60,57.07,20.68,770.82,19.43
7616.00,9.00,15.72,0.30,0.28,1.91,2.24,1.25,0.05,90.41,-15.05,99.63,6.05,0.45,95.35,-1.04
7617.00,9.00,16.29,0.00,0.22,1.40,1.00,1.40,-0.29,53.90,-6.66,-60.00,-21.10,-9.02,-43.01,0.37
7620.00,10.00,0.57,0.00,0.00,,,,,-85.00,,-95.00,,,,-33.68
7624.00,10.00,14.87,0.33,0.09,1.71,2.39,1.20,-0.08,-50.26,-2.57,1.89,-11.52,-6.52,13.91,-0.66
7626.00,9.00,12.81,0.18,0.09,1.50,2.00,1.22,-0.70,-25.22,-16.74,35.78,0.80,-7.16,-209.83,-8.25
7627.00,10.00,15.70,0.38,0.25,1.79,2.34,1.20,-0.05,11.50,-2.57,16.57,-12.98,-4.95,29.32,1.26
7629.00,10.00,16.74,0.07,0.09,2.23,1.60,1.81,-0.13,-50.26,18.49,-74.45,-34.49,3.66,-11.78,3.66
